Movie User Rating 
1287.0 193 3.0
1288.0 193 2.0
1291.0 193 4.0
1294.0 193 4.0
1296.0 193 4.0
1299.0 193 4.0
1300.0 193 4.0
1302.0 193 3.0
1303.0 193 4.0
1304.0 193 4.0
1307.0 193 4.0
1311.0 193 0.0
1321.0 193 0.0
1322.0 193 0.0
1323.0 193 0.0
1328.0 193 0.0
1331.0 193 2.0
1333.0 193 3.0
1334.0 193 0.0
1338.0 193 0.0
1342.0 193 0.0
1343.0 193 4.0
1345.0 193 3.0
1350.0 193 3.0
1357.0 193 5.0
1361.0 193 0.0
1370.0 193 3.0
1377.0 193 3.0
nan 193 nan
1385.0 193 0.0
1387.0 193 3.0
1389.0 193 0.0
1393.0 193 3.0
1394.0 193 3.0
1395.0 193 3.0
1405.0 193 0.0
1407.0 193 2.0
1408.0 193 4.0
1411.0 193 0.0
1416.0 193 2.0
1421.0 193 0.0
1422.0 193 0.0
1425.0 193 3.0
1429.0 193 0.0
1431.0 193 0.0
1441.0 193 3.0
1445.0 193 0.0
1460.0 193 0.0
1475.0 193 0.0
1476.0 193 0.0
1485.0 193 0.0
1489.0 193 0.0
1495.0 193 0.0
1499.0 193 0.0
1503.0 193 0.0
1.0 194 4.0
2.0 194 4.0
4.0 194 2.0
5.0 194 4.0
6.0 194 4.0
7.0 194 4.0
10.0 194 5.0
15.0 194 3.0
16.0 194 5.0
17.0 194 0.0
18.0 194 4.0
19.0 194 2.0
20.0 194 3.0
21.0 194 5.0
22.0 194 4.0
23.0 194 3.0
24.0 194 1.0
27.0 194 4.0
31.0 194 1.0
34.0 194 4.0
36.0 194 1.0
39.0 194 4.0
44.0 194 3.0
47.0 194 5.0
48.0 194 2.0
50.0 194 5.0
52.0 194 0.0
57.0 194 3.0
60.0 194 1.0
62.0 194 0.0
65.0 194 3.0
69.0 194 5.0
70.0 194 5.0
74.0 194 4.0
76.0 194 2.0
79.0 194 3.0
86.0 194 4.0
88.0 194 3.0
89.0 194 2.0
93.0 194 2.0
94.0 194 3.0
95.0 194 4.0
104.0 194 5.0
105.0 194 0.0
107.0 194 3.0
110.0 194 5.0
112.0 194 5.0
122.0 194 4.0
132.0 194 5.0
140.0 194 4.0
141.0 194 4.0
145.0 194 2.0
150.0 194 4.0
151.0 194 3.0
153.0 194 2.0
158.0 194 3.0
159.0 194 4.0
160.0 194 3.0
161.0 194 4.0
162.0 194 4.0
163.0 194 4.0
165.0 194 4.0
168.0 194 5.0
169.0 194 1.0
170.0 194 5.0
172.0 194 2.0
173.0 194 3.0
174.0 194 4.0
175.0 194 5.0
177.0 194 2.0
180.0 194 5.0
185.0 194 4.0
186.0 194 5.0
188.0 194 4.0
193.0 194 3.0
195.0 194 3.0
196.0 194 2.0
203.0 194 2.0
nan 194 nan
207.0 194 4.0
208.0 194 3.0
215.0 194 4.0
216.0 194 4.0
218.0 194 3.0
222.0 194 3.0
223.0 194 5.0
224.0 194 4.0
225.0 194 3.0
227.0 194 3.0
230.0 194 1.0
231.0 194 4.0
233.0 194 4.0
234.0 194 4.0
236.0 194 4.0
237.0 194 5.0
240.0 194 4.0
248.0 194 3.0
249.0 194 5.0
252.0 194 5.0
253.0 194 4.0
255.0 194 4.0
258.0 194 0.0
259.0 194 5.0
260.0 194 5.0
261.0 194 0.0
265.0 194 0.0
266.0 194 4.0
267.0 194 3.0
273.0 194 4.0
276.0 194 3.0
280.0 194 4.0
281.0 194 3.0
282.0 194 0.0
288.0 194 5.0
292.0 194 3.0
293.0 194 2.0
296.0 194 5.0
300.0 194 2.0
305.0 194 5.0
312.0 194 3.0
315.0 194 3.0
316.0 194 4.0
318.0 194 5.0
322.0 194 5.0
323.0 194 4.0
325.0 194 4.0
327.0 194 0.0
329.0 194 5.0
330.0 194 2.0
332.0 194 3.0
333.0 194 3.0
337.0 194 0.0
338.0 194 2.0
339.0 194 4.0
342.0 194 2.0
344.0 194 4.0
348.0 194 3.0
349.0 194 4.0
350.0 194 3.0
353.0 194 4.0
356.0 194 5.0
357.0 194 4.0
358.0 194 3.0
361.0 194 3.0
362.0 194 3.0
364.0 194 4.0
366.0 194 3.0
367.0 194 3.0
368.0 194 2.0
370.0 194 4.0
372.0 194 3.0
374.0 194 2.0
377.0 194 4.0
380.0 194 5.0
382.0 194 2.0
410.0 194 3.0
413.0 194 3.0
415.0 194 3.0
419.0 194 3.0
420.0 194 2.0
426.0 194 2.0
428.0 194 4.0
432.0 194 4.0
434.0 194 3.0
435.0 194 2.0
437.0 194 2.0
440.0 194 5.0
442.0 194 3.0
443.0 194 2.0
445.0 194 3.0
450.0 194 4.0
454.0 194 4.0
457.0 194 4.0
466.0 194 3.0
468.0 194 4.0
471.0 194 5.0
474.0 194 4.0
480.0 194 4.0
481.0 194 4.0
485.0 194 4.0
489.0 194 2.0
490.0 194 3.0
491.0 194 2.0
493.0 194 4.0
494.0 194 4.0
500.0 194 4.0
502.0 194 0.0
508.0 194 2.0
509.0 194 5.0
511.0 194 3.0
514.0 194 4.0
516.0 194 3.0
519.0 194 1.0
520.0 194 4.0
527.0 194 5.0
532.0 194 3.0
537.0 194 3.0
539.0 194 4.0
540.0 194 3.0
542.0 194 4.0
543.0 194 4.0
546.0 194 3.0
548.0 194 3.0
551.0 194 4.0
552.0 194 0.0
553.0 194 0.0
585.0 194 4.0
586.0 194 3.0
587.0 194 3.0
588.0 194 3.0
589.0 194 4.0
590.0 194 4.0
592.0 194 3.0
593.0 194 4.0
594.0 194 3.0
595.0 194 3.0
596.0 194 3.0
597.0 194 2.0
606.0 194 3.0
608.0 194 5.0
612.0 194 4.0
637.0 194 3.0
648.0 194 4.0
653.0 194 3.0
662.0 194 5.0
663.0 194 1.0
688.0 194 4.0
708.0 194 4.0
720.0 194 4.0
724.0 194 4.0
733.0 194 5.0
736.0 194 3.0
737.0 194 0.0
748.0 194 4.0
762.0 194 1.0
780.0 194 4.0
784.0 194 4.0
786.0 194 3.0
788.0 194 4.0
830.0 194 0.0
858.0 194 4.0
912.0 194 3.0
1012.0 194 3.0
1019.0 194 3.0
1020.0 194 3.0
1022.0 194 2.0
1023.0 194 2.0
1025.0 194 4.0
1027.0 194 4.0
1028.0 194 4.0
1032.0 194 4.0
1036.0 194 3.0
1037.0 194 3.0
1059.0 194 0.0
1073.0 194 5.0
1079.0 194 3.0
1080.0 194 5.0
1084.0 194 0.0
1085.0 194 3.0
1089.0 194 5.0
1090.0 194 4.0
1092.0 194 4.0
1097.0 194 4.0
1099.0 194 3.0
1100.0 194 4.0
1101.0 194 4.0
1127.0 194 4.0
1136.0 194 5.0
1148.0 194 5.0
1196.0 194 5.0
1197.0 194 5.0
1198.0 194 5.0
1200.0 194 5.0
1206.0 194 2.0
1210.0 194 5.0
1213.0 194 5.0
1214.0 194 4.0
1220.0 194 3.0
1221.0 194 4.0
1222.0 194 4.0
1240.0 194 4.0
1242.0 194 4.0
1246.0 194 3.0
1258.0 194 3.0
1259.0 194 4.0
1261.0 194 5.0
1262.0 194 4.0
1265.0 194 4.0
1270.0 194 4.0
1275.0 194 3.0
1278.0 194 5.0
1291.0 194 5.0
1343.0 194 5.0
1361.0 194 4.0
1367.0 194 4.0
1.0 195 3.0
2.0 195 3.0
7.0 195 3.0
19.0 195 2.0
32.0 195 3.0
34.0 195 3.0
39.0 195 3.0
44.0 195 2.0
45.0 195 4.0
60.0 195 3.0
62.0 195 3.0
70.0 195 5.0
93.0 195 2.0
95.0 195 2.0
105.0 195 2.0
110.0 195 3.0
111.0 195 5.0
112.0 195 4.0
132.0 195 1.0
141.0 195 3.0
144.0 195 2.0
147.0 195 3.0
148.0 195 3.0
150.0 195 3.0
153.0 195 3.0
158.0 195 3.0
160.0 195 2.0
168.0 195 2.0
173.0 195 2.0
196.0 195 2.0
198.0 195 3.0
203.0 195 3.0
208.0 195 3.0
215.0 195 5.0
235.0 195 5.0
236.0 195 2.0
247.0 195 5.0
249.0 195 3.0
252.0 195 2.0
253.0 195 3.0
260.0 195 5.0
261.0 195 4.0
262.0 195 3.0
271.0 195 2.0
276.0 195 2.0
282.0 195 3.0
288.0 195 3.0
296.0 195 5.0
300.0 195 3.0
312.0 195 2.0
316.0 195 3.0
317.0 195 3.0
318.0 195 3.0
323.0 195 2.0
327.0 195 3.0
329.0 195 3.0
333.0 195 2.0
353.0 195 3.0
356.0 195 3.0
357.0 195 3.0
363.0 195 3.0
364.0 195 4.0
366.0 195 3.0
367.0 195 3.0
368.0 195 3.0
370.0 195 2.0
377.0 195 3.0
379.0 195 2.0
380.0 195 2.0
382.0 195 3.0
407.0 195 3.0
410.0 195 3.0
413.0 195 3.0
419.0 195 2.0
435.0 195 2.0
440.0 195 3.0
441.0 195 4.0
457.0 195 4.0
466.0 195 1.0
468.0 195 3.0
471.0 195 3.0
472.0 195 3.0
480.0 195 3.0
489.0 195 2.0
493.0 195 4.0
500.0 195 2.0
502.0 195 2.0
519.0 195 1.0
520.0 195 2.0
527.0 195 5.0
532.0 195 3.0
533.0 195 2.0
534.0 195 5.0
539.0 195 2.0
541.0 195 3.0
543.0 195 3.0
546.0 195 1.0
551.0 195 5.0
565.0 195 3.0
577.0 195 2.0
580.0 195 3.0
585.0 195 3.0
586.0 195 2.0
587.0 195 3.0
588.0 195 4.0
589.0 195 4.0
590.0 195 3.0
592.0 195 4.0
593.0 195 5.0
595.0 195 4.0
597.0 195 2.0
608.0 195 4.0
610.0 195 3.0
616.0 195 3.0
634.0 195 2.0
648.0 195 2.0
653.0 195 3.0
671.0 195 5.0
674.0 195 3.0
708.0 195 4.0
720.0 195 4.0
724.0 195 3.0
745.0 195 5.0
750.0 195 5.0
780.0 195 4.0
783.0 195 3.0
788.0 195 3.0
799.0 195 3.0
858.0 195 5.0
899.0 195 4.0
900.0 195 5.0
908.0 195 4.0
910.0 195 4.0
912.0 195 4.0
913.0 195 3.0
914.0 195 5.0
915.0 195 4.0
917.0 195 3.0
919.0 195 5.0
920.0 195 4.0
921.0 195 4.0
922.0 195 4.0
923.0 195 5.0
924.0 195 4.0
934.0 195 3.0
938.0 195 4.0
940.0 195 4.0
943.0 195 2.0
951.0 195 3.0
952.0 195 3.0
953.0 195 3.0
954.0 195 3.0
955.0 195 4.0
963.0 195 3.0
965.0 195 4.0
968.0 195 5.0
969.0 195 4.0
971.0 195 4.0
973.0 195 4.0
978.0 195 3.0
1009.0 195 3.0
1010.0 195 2.0
1013.0 195 2.0
1017.0 195 3.0
1019.0 195 4.0
1020.0 195 3.0
1021.0 195 2.0
1023.0 195 3.0
1025.0 195 3.0
1028.0 195 4.0
1029.0 195 3.0
1030.0 195 2.0
1031.0 195 3.0
1032.0 195 3.0
1035.0 195 3.0
1036.0 195 3.0
1042.0 195 4.0
1073.0 195 4.0
1077.0 195 4.0
1078.0 195 4.0
1079.0 195 4.0
1080.0 195 5.0
1081.0 195 3.0
1084.0 195 3.0
1088.0 195 2.0
1089.0 195 4.0
1090.0 195 4.0
1091.0 195 2.0
1093.0 195 2.0
1096.0 195 3.0
1097.0 195 3.0
1101.0 195 2.0
1103.0 195 4.0
1104.0 195 4.0
1124.0 195 3.0
1125.0 195 3.0
1126.0 195 3.0
1127.0 195 3.0
1129.0 195 3.0
1130.0 195 3.0
1135.0 195 2.0
1136.0 195 5.0
1148.0 195 5.0
1153.0 195 2.0
1179.0 195 3.0
1186.0 195 2.0
1190.0 195 3.0
1191.0 195 2.0
1193.0 195 4.0
1194.0 195 2.0
1195.0 195 4.0
1196.0 195 4.0
1197.0 195 5.0
1198.0 195 5.0
1199.0 195 4.0
1200.0 195 5.0
1204.0 195 3.0
1206.0 195 5.0
1208.0 195 5.0
1210.0 195 4.0
1211.0 195 5.0
1213.0 195 4.0
1214.0 195 5.0
1215.0 195 3.0
1217.0 195 4.0
1219.0 195 4.0
1220.0 195 3.0
1221.0 195 5.0
1222.0 195 5.0
1223.0 195 5.0
1224.0 195 5.0
1228.0 195 3.0
1230.0 195 4.0
1231.0 195 3.0
1234.0 195 3.0
1235.0 195 4.0
1238.0 195 3.0
1240.0 195 4.0
1242.0 195 4.0
1243.0 195 3.0
1247.0 195 3.0
1248.0 195 4.0
1249.0 195 3.0
1252.0 195 4.0
1253.0 195 4.0
1256.0 195 5.0
1258.0 195 4.0
1259.0 195 5.0
1261.0 195 4.0
1264.0 195 4.0
1265.0 195 4.0
1266.0 195 5.0
1267.0 195 4.0
1268.0 195 3.0
1269.0 195 4.0
1270.0 195 3.0
1272.0 195 3.0
1274.0 195 3.0
nan 195 nan
1278.0 195 5.0
1281.0 195 4.0
1282.0 195 4.0
1283.0 195 4.0
1285.0 195 5.0
1287.0 195 3.0
1288.0 195 5.0
1291.0 195 4.0
1292.0 195 5.0
1293.0 195 3.0
1294.0 195 3.0
1297.0 195 2.0
1301.0 195 4.0
1302.0 195 4.0
1304.0 195 3.0
1305.0 195 4.0
1306.0 195 2.0
1307.0 195 3.0
1321.0 195 4.0
1327.0 195 3.0
1333.0 195 3.0
1334.0 195 3.0
1339.0 195 3.0
1340.0 195 4.0
1343.0 195 3.0
1345.0 195 4.0
1346.0 195 3.0
1347.0 195 3.0
1348.0 195 3.0
1350.0 195 2.0
1361.0 195 4.0
1366.0 195 5.0
1370.0 195 2.0
1371.0 195 3.0
1372.0 195 3.0
1373.0 195 2.0
1374.0 195 4.0
1375.0 195 2.0
1376.0 195 3.0
1377.0 195 2.0
1378.0 195 2.0
1379.0 195 2.0
1380.0 195 2.0
1387.0 195 3.0
1391.0 195 3.0
1394.0 195 4.0
1408.0 195 2.0
1416.0 195 3.0
1453.0 195 3.0
5.0 196 1.0
6.0 196 5.0
9.0 196 3.0
14.0 196 3.0
16.0 196 5.0
17.0 196 4.0
25.0 196 4.0
31.0 196 4.0
32.0 196 4.0
36.0 196 4.0
43.0 196 3.0
47.0 196 4.0
50.0 196 4.0
52.0 196 4.0
62.0 196 3.0
78.0 196 2.0
79.0 196 1.0
81.0 196 3.0
86.0 196 2.0
95.0 196 0.0
110.0 196 4.0
112.0 196 3.0
125.0 196 5.0
141.0 196 3.0
144.0 196 4.0
150.0 196 4.0
151.0 196 3.0
153.0 196 0.0
155.0 196 4.0
159.0 196 3.0
168.0 196 1.0
175.0 196 5.0
176.0 196 5.0
194.0 196 4.0
198.0 196 3.0
207.0 196 4.0
211.0 196 4.0
222.0 196 4.0
223.0 196 5.0
225.0 196 2.0
246.0 196 5.0
247.0 196 4.0
260.0 196 5.0
272.0 196 5.0
290.0 196 5.0
292.0 196 4.0
296.0 196 5.0
300.0 196 5.0
302.0 196 3.0
nan 196 nan
329.0 196 3.0
348.0 196 3.0
356.0 196 2.0
357.0 196 3.0
371.0 196 4.0
376.0 196 4.0
431.0 196 3.0
440.0 196 3.0
450.0 196 4.0
454.0 196 1.0
493.0 196 4.0
497.0 196 3.0
507.0 196 3.0
508.0 196 5.0
509.0 196 4.0
515.0 196 4.0
527.0 196 5.0
529.0 196 5.0
587.0 196 2.0
590.0 196 5.0
592.0 196 2.0
608.0 196 5.0
628.0 196 4.0
637.0 196 1.0
640.0 196 1.0
647.0 196 5.0
648.0 196 3.0
708.0 196 3.0
733.0 196 1.0
736.0 196 5.0
748.0 196 1.0
780.0 196 2.0
786.0 196 3.0
800.0 196 5.0
802.0 196 3.0
805.0 196 4.0
852.0 196 5.0
1042.0 196 3.0
1090.0 196 5.0
1093.0 196 4.0
1094.0 196 3.0
1095.0 196 5.0
1097.0 196 2.0
1120.0 196 4.0
1171.0 196 4.0
1183.0 196 5.0
1197.0 196 4.0
1204.0 196 5.0
1206.0 196 4.0
1208.0 196 5.0
1210.0 196 5.0
1213.0 196 5.0
1225.0 196 5.0
1230.0 196 5.0
1234.0 196 5.0
1242.0 196 5.0
1246.0 196 3.0
1247.0 196 4.0
1250.0 196 4.0
1259.0 196 3.0
1265.0 196 5.0
1268.0 196 4.0
1270.0 196 4.0
1291.0 196 4.0
1292.0 196 3.0
1293.0 196 5.0
1299.0 196 5.0
1302.0 196 3.0
1307.0 196 4.0
1393.0 196 3.0
1396.0 196 4.0
1488.0 196 3.0
1.0 197 3.0
3.0 197 2.0
6.0 197 3.0
17.0 197 4.0
21.0 197 3.0
25.0 197 3.0
28.0 197 4.0
36.0 197 5.0
44.0 197 0.0
45.0 197 3.0
47.0 197 3.0
50.0 197 4.0
62.0 197 3.0
65.0 197 0.0
66.0 197 0.0
70.0 197 0.0
81.0 197 2.0
95.0 197 1.0
109.0 197 0.0
110.0 197 4.0
141.0 197 3.0
144.0 197 3.0
150.0 197 4.0
151.0 197 4.0
153.0 197 3.0
173.0 197 0.0
186.0 197 2.0
193.0 197 0.0
204.0 197 0.0
205.0 197 3.0
235.0 197 4.0
236.0 197 3.0
237.0 197 3.0
246.0 197 4.0
249.0 197 3.0
253.0 197 4.0
260.0 197 5.0
261.0 197 4.0
265.0 197 4.0
266.0 197 4.0
273.0 197 3.0
296.0 197 4.0
300.0 197 4.0
312.0 197 2.0
316.0 197 3.0
317.0 197 2.0
318.0 197 4.0
329.0 197 3.0
340.0 197 3.0
349.0 197 3.0
356.0 197 4.0
357.0 197 3.0
361.0 197 3.0
364.0 197 4.0
367.0 197 2.0
370.0 197 2.0
371.0 197 3.0
410.0 197 3.0
412.0 197 3.0
432.0 197 2.0
440.0 197 3.0
448.0 197 3.0
454.0 197 3.0
457.0 197 3.0
466.0 197 2.0
471.0 197 4.0
474.0 197 3.0
477.0 197 4.0
480.0 197 3.0
494.0 197 3.0
497.0 197 4.0
500.0 197 2.0
507.0 197 3.0
508.0 197 3.0
509.0 197 5.0
515.0 197 4.0
520.0 197 2.0
527.0 197 5.0
538.0 197 3.0
539.0 197 3.0
551.0 197 3.0
586.0 197 3.0
587.0 197 3.0
588.0 197 3.0
590.0 197 4.0
592.0 197 2.0
593.0 197 4.0
594.0 197 3.0
595.0 197 4.0
596.0 197 4.0
608.0 197 4.0
616.0 197 3.0
628.0 197 3.0
637.0 197 2.0
648.0 197 3.0
667.0 197 0.0
708.0 197 2.0
709.0 197 2.0
737.0 197 0.0
745.0 197 3.0
762.0 197 0.0
780.0 197 3.0
852.0 197 3.0
858.0 197 5.0
891.0 197 0.0
924.0 197 3.0
1013.0 197 3.0
1014.0 197 3.0
1022.0 197 3.0
1028.0 197 4.0
1029.0 197 4.0
1032.0 197 2.0
1035.0 197 5.0
1036.0 197 3.0
1073.0 197 4.0
1079.0 197 3.0
1088.0 197 3.0
1090.0 197 3.0
1094.0 197 5.0
1095.0 197 3.0
1096.0 197 5.0
1097.0 197 3.0
1101.0 197 2.0
1124.0 197 3.0
1126.0 197 1.0
1129.0 197 2.0
1136.0 197 3.0
1148.0 197 4.0
1150.0 197 4.0
1170.0 197 0.0
1172.0 197 4.0
1185.0 197 4.0
1186.0 197 3.0
1189.0 197 3.0
1193.0 197 4.0
1196.0 197 4.0
1197.0 197 5.0
1198.0 197 5.0
1200.0 197 3.0
1204.0 197 5.0
1207.0 197 3.0
1208.0 197 4.0
1210.0 197 4.0
1213.0 197 2.0
1220.0 197 3.0
1221.0 197 4.0
1222.0 197 3.0
1223.0 197 3.0
1224.0 197 4.0
1225.0 197 4.0
1228.0 197 4.0
1242.0 197 3.0
1243.0 197 3.0
1245.0 197 3.0
1246.0 197 5.0
1247.0 197 5.0
1250.0 197 4.0
1257.0 197 4.0
1259.0 197 4.0
1263.0 197 5.0
1265.0 197 3.0
1270.0 197 4.0
1271.0 197 3.0
1276.0 197 4.0
1277.0 197 4.0
1278.0 197 3.0
1285.0 197 3.0
1287.0 197 4.0
1288.0 197 3.0
1291.0 197 3.0
1296.0 197 5.0
1299.0 197 5.0
1302.0 197 3.0
1303.0 197 4.0
1307.0 197 3.0
1333.0 197 3.0
1340.0 197 3.0
1345.0 197 3.0
nan 197 nan
1371.0 197 3.0
1372.0 197 3.0
1377.0 197 3.0
1380.0 197 4.0
1381.0 197 2.0
1387.0 197 4.0
1388.0 197 2.0
1393.0 197 3.0
1394.0 197 3.0
1405.0 197 3.0
1408.0 197 3.0
2.0 198 3.0
5.0 198 4.0
7.0 198 3.0
8.0 198 3.0
13.0 198 3.0
21.0 198 2.0
22.0 198 4.0
24.0 198 2.0
32.0 198 2.0
34.0 198 5.0
47.0 198 2.0
48.0 198 2.0
54.0 198 4.0
60.0 198 5.0
62.0 198 5.0
89.0 198 3.0
105.0 198 0.0
107.0 198 3.0
126.0 198 4.0
146.0 198 2.0
150.0 198 5.0
153.0 198 3.0
158.0 198 4.0
160.0 198 3.0
161.0 198 3.0
164.0 198 3.0
165.0 198 4.0
169.0 198 3.0
170.0 198 3.0
172.0 198 2.0
173.0 198 2.0
185.0 198 5.0
191.0 198 0.0
193.0 198 0.0
198.0 198 4.0
203.0 198 0.0
204.0 198 3.0
208.0 198 3.0
223.0 198 0.0
224.0 198 0.0
227.0 198 4.0
231.0 198 2.0
234.0 198 0.0
237.0 198 4.0
238.0 198 4.0
239.0 198 2.0
249.0 198 0.0
250.0 198 2.0
252.0 198 5.0
256.0 198 3.0
257.0 198 4.0
258.0 198 2.0
262.0 198 4.0
276.0 198 0.0
277.0 198 4.0
292.0 198 4.0
299.0 198 0.0
300.0 198 4.0
313.0 198 3.0
314.0 198 4.0
316.0 198 4.0
317.0 198 3.0
323.0 198 1.0
329.0 198 3.0
333.0 198 3.0
338.0 198 2.0
339.0 198 5.0
349.0 198 5.0
350.0 198 4.0
351.0 198 3.0
353.0 198 0.0
355.0 198 3.0
356.0 198 4.0
362.0 198 4.0
364.0 198 4.0
368.0 198 4.0
370.0 198 3.0
371.0 198 4.0
374.0 198 3.0
376.0 198 4.0
377.0 198 5.0
380.0 198 4.0
415.0 198 4.0
419.0 198 3.0
422.0 198 3.0
434.0 198 4.0
435.0 198 3.0
440.0 198 4.0
nan 198 nan
455.0 198 3.0
457.0 198 5.0
464.0 198 4.0
471.0 198 4.0
474.0 198 3.0
480.0 198 5.0
484.0 198 4.0
485.0 198 2.0
489.0 198 3.0
494.0 198 4.0
500.0 198 4.0
502.0 198 3.0
505.0 198 0.0
520.0 198 2.0
524.0 198 5.0
529.0 198 5.0
531.0 198 4.0
539.0 198 5.0
544.0 198 3.0
546.0 198 1.0
548.0 198 3.0
551.0 198 0.0
552.0 198 3.0
553.0 198 3.0
569.0 198 4.0
575.0 198 1.0
585.0 198 0.0
586.0 198 4.0
588.0 198 4.0
589.0 198 4.0
592.0 198 2.0
593.0 198 4.0
594.0 198 4.0
595.0 198 4.0
596.0 198 4.0
597.0 198 4.0
609.0 198 3.0
647.0 198 4.0
648.0 198 2.0
653.0 198 4.0
661.0 198 2.0
688.0 198 4.0
694.0 198 2.0
704.0 198 3.0
707.0 198 4.0
736.0 198 4.0
743.0 198 2.0
748.0 198 3.0
754.0 198 3.0
780.0 198 4.0
786.0 198 2.0
800.0 198 4.0
808.0 198 4.0
828.0 198 4.0
836.0 198 3.0
1007.0 198 2.0
1009.0 198 2.0
1010.0 198 3.0
1011.0 198 3.0
1012.0 198 3.0
1013.0 198 3.0
1014.0 198 3.0
1015.0 198 4.0
1016.0 198 3.0
1017.0 198 4.0
1019.0 198 4.0
1020.0 198 4.0
1021.0 198 4.0
1022.0 198 4.0
1024.0 198 3.0
1025.0 198 4.0
1027.0 198 2.0
1028.0 198 3.0
1029.0 198 3.0
1030.0 198 2.0
1031.0 198 3.0
1032.0 198 4.0
1033.0 198 4.0
1035.0 198 4.0
1036.0 198 4.0
1.0 199 5.0
2.0 199 2.0
4.0 199 2.0
5.0 199 3.0
6.0 199 4.0
10.0 199 4.0
11.0 199 4.0
16.0 199 4.0
17.0 199 5.0
19.0 199 2.0
21.0 199 4.0
23.0 199 2.0
25.0 199 4.0
26.0 199 3.0
28.0 199 5.0
31.0 199 3.0
32.0 199 3.0
34.0 199 5.0
35.0 199 4.0
36.0 199 5.0
39.0 199 3.0
40.0 199 4.0
42.0 199 2.0
44.0 199 0.0
45.0 199 4.0
47.0 199 4.0
48.0 199 3.0
50.0 199 5.0
52.0 199 4.0
58.0 199 4.0
62.0 199 3.0
70.0 199 3.0
85.0 199 4.0
94.0 199 4.0
95.0 199 2.0
100.0 199 3.0
105.0 199 4.0
110.0 199 4.0
111.0 199 5.0
112.0 199 3.0
125.0 199 4.0
141.0 199 3.0
150.0 199 4.0
151.0 199 4.0
153.0 199 2.0
154.0 199 4.0
159.0 199 3.0
160.0 199 0.0
161.0 199 3.0
162.0 199 5.0
163.0 199 3.0
164.0 199 4.0
165.0 199 3.0
174.0 199 0.0
175.0 199 4.0
181.0 199 0.0
185.0 199 2.0
186.0 199 3.0
191.0 199 0.0
195.0 199 3.0
198.0 199 4.0
204.0 199 0.0
205.0 199 4.0
207.0 199 4.0
208.0 199 2.0
215.0 199 4.0
218.0 199 4.0
222.0 199 3.0
224.0 199 3.0
225.0 199 3.0
229.0 199 4.0
231.0 199 3.0
232.0 199 4.0
235.0 199 4.0
237.0 199 2.0
238.0 199 1.0
239.0 199 0.0
246.0 199 5.0
253.0 199 3.0
256.0 199 3.0
257.0 199 2.0
258.0 199 0.0
259.0 199 2.0
260.0 199 4.0
261.0 199 4.0
265.0 199 4.0
266.0 199 3.0
270.0 199 3.0
272.0 199 4.0
274.0 199 0.0
276.0 199 0.0
278.0 199 2.0
281.0 199 4.0
282.0 199 3.0
288.0 199 3.0
289.0 199 3.0
290.0 199 5.0
293.0 199 4.0
294.0 199 3.0
296.0 199 5.0
300.0 199 5.0
303.0 199 0.0
305.0 199 2.0
306.0 199 3.0
307.0 199 3.0
308.0 199 4.0
314.0 199 3.0
318.0 199 4.0
319.0 199 4.0
325.0 199 0.0
328.0 199 0.0
nan 199 nan
332.0 199 0.0
333.0 199 2.0
334.0 199 4.0
337.0 199 3.0
344.0 199 2.0
347.0 199 3.0
348.0 199 4.0
349.0 199 3.0
351.0 199 3.0
352.0 199 3.0
353.0 199 1.0
364.0 199 3.0
367.0 199 3.0
380.0 199 3.0
381.0 199 2.0
410.0 199 3.0
416.0 199 0.0
417.0 199 3.0
422.0 199 3.0
427.0 199 1.0
434.0 199 3.0
440.0 199 3.0
452.0 199 3.0
454.0 199 4.0
457.0 199 4.0
468.0 199 3.0
471.0 199 2.0
477.0 199 3.0
509.0 199 4.0
515.0 199 5.0
551.0 199 4.0
555.0 199 4.0
585.0 199 2.0
588.0 199 3.0
590.0 199 4.0
592.0 199 1.0
593.0 199 4.0
595.0 199 4.0
608.0 199 5.0
611.0 199 0.0
613.0 199 4.0
628.0 199 4.0
635.0 199 3.0
640.0 199 2.0
708.0 199 3.0
720.0 199 4.0
1.0 200 5.0
2.0 200 4.0
3.0 200 2.0
7.0 200 4.0
10.0 200 4.0
11.0 200 4.0
12.0 200 3.0
19.0 200 1.0
22.0 200 4.0
34.0 200 5.0
45.0 200 4.0
48.0 200 3.0
54.0 200 0.0
62.0 200 5.0
64.0 200 4.0
79.0 200 4.0
95.0 200 4.0
100.0 200 3.0
111.0 200 4.0
140.0 200 5.0
150.0 200 5.0
153.0 200 3.0
158.0 200 4.0
161.0 200 4.0
165.0 200 3.0
168.0 200 4.0
169.0 200 3.0
181.0 200 0.0
185.0 200 3.0
196.0 200 3.0
198.0 200 4.0
204.0 200 4.0
208.0 200 2.0
225.0 200 5.0
227.0 200 4.0
231.0 200 0.0
238.0 200 4.0
239.0 200 4.0
253.0 200 4.0
256.0 200 5.0
266.0 200 5.0
271.0 200 4.0
276.0 200 4.0
277.0 200 4.0
282.0 200 5.0
292.0 200 5.0
315.0 200 2.0
316.0 200 1.0
317.0 200 5.0
323.0 200 4.0
327.0 200 0.0
329.0 200 5.0
333.0 200 0.0
339.0 200 4.0
344.0 200 2.0
345.0 200 0.0
349.0 200 5.0
350.0 200 5.0
355.0 200 1.0
356.0 200 5.0
360.0 200 4.0
362.0 200 5.0
364.0 200 5.0
